04:14:35	216755	1548	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	macrunner-hb-ldr-init: phase=after-loader index=46 ctx=0000000808C2FC70 pc=0000087FFF92A810 lr=0000000000000000 sp=0000000808C30000 entry=0000087EF29C42F0 arg=00000007AAD1D270
04:14:40	216755	1548	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	macrunner-hb-ldr-init: phase=after-loader index=46 ctx=0000000808C2FC70 pc=0000087FFF92A810 lr=0000000000000000 sp=0000000808C30000 entry=0000087EF29C42F0 arg=00000007AAD1D270
04:14:45	216755	1548	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	macrunner-hb-ldr-init: phase=after-loader index=46 ctx=0000000808C2FC70 pc=0000087FFF92A810 lr=0000000000000000 sp=0000000808C30000 entry=0000087EF29C42F0 arg=00000007AAD1D270
04:14:50	216755	1548	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	macrunner-hb-ldr-init: phase=after-loader index=46 ctx=0000000808C2FC70 pc=0000087FFF92A810 lr=0000000000000000 sp=0000000808C30000 entry=0000087EF29C42F0 arg=00000007AAD1D270
04:14:55	216755	1548	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	macrunner-hb-ldr-init: phase=after-loader index=46 ctx=0000000808C2FC70 pc=0000087FFF92A810 lr=0000000000000000 sp=0000000808C30000 entry=0000087EF29C42F0 arg=00000007AAD1D270
04:15:00	216755	1548	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	macrunner-hb-ldr-init: phase=after-loader index=46 ctx=0000000808C2FC70 pc=0000087FFF92A810 lr=0000000000000000 sp=0000000808C30000 entry=0000087EF29C42F0 arg=00000007AAD1D270
04:15:05	216755	1548	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	macrunner-hb-ldr-init: phase=after-loader index=46 ctx=0000000808C2FC70 pc=0000087FFF92A810 lr=0000000000000000 sp=0000000808C30000 entry=0000087EF29C42F0 arg=00000007AAD1D270
04:15:10	216755	1548	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	macrunner-hb-ldr-init: phase=after-loader index=46 ctx=0000000808C2FC70 pc=0000087FFF92A810 lr=0000000000000000 sp=0000000808C30000 entry=0000087EF29C42F0 arg=00000007AAD1D270
04:15:16	216755	1548	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	macrunner-hb-ldr-init: phase=after-loader index=46 ctx=0000000808C2FC70 pc=0000087FFF92A810 lr=0000000000000000 sp=0000000808C30000 entry=0000087EF29C42F0 arg=00000007AAD1D270
04:15:21	221585	1584	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	warn:  MakeWindowAssociation: Ignoring flags 3
04:15:26	222385	1589	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	macrunner-hb-callback-target: source=primary-bus pc=0x87efcce5170 module=UnityPlayer.dll base=0x87efc510000 rva=0x7d5170 bytes=4055535741564157488d6c24804881ec
